# wavenumber(cm^-1)  total O H
3.554705262548666269e+03 1.188253058734470569e-01 4.616977921958118330e-04 1.183636080812512509e-01
3.558777089882628388e+03 1.179861975574566790e-01 4.602945921257855589e-04 1.175259029653309140e-01
3.562848917216590053e+03 1.170205305806480273e-01 4.580582786202689032e-04 1.165624723020277920e-01
3.566920744550551717e+03 1.158817432873834735e-01 4.547582220409856807e-04 1.154269850653424634e-01
3.570992571884513836e+03 1.145402822163160694e-01 4.502972232175517578e-04 1.140899849930984977e-01
3.575064399218475501e+03 1.129920012753697633e-01 4.447296653588486822e-04 1.125472716100109349e-01
3.579136226552437165e+03 1.112623835256495997e-01 4.382537565422176462e-04 1.108241297691073823e-01
3.583208053886399284e+03 1.094051851390272362e-01 4.311809685198825953e-04 1.089740041705073714e-01
3.587279881220360949e+03 1.074953012124826718e-01 4.238892918528635928e-04 1.070714119206297998e-01
3.591351708554322613e+03 1.056170559003917764e-01 4.167688748518079455e-04 1.052002870255399763e-01
3.595423535888284732e+03 1.038503223525757968e-01 4.101689905667335991e-04 1.034401533620090685e-01
3.599495363222246397e+03 1.022574910443303647e-01 4.043542540036645623e-04 1.018531367903266899e-01
3.603567190556208061e+03 1.008740988715128989e-01 3.994758573366438909e-04 1.004746230141762842e-01
3.607639017890170180e+03 9.970493911491756789e-02 3.955606667518844852e-04 9.930937844816568882e-02
3.611710845224131845e+03 9.872599726477269966e-02 3.925178236050827301e-04 9.833347944116763162e-02
3.615782672558093509e+03 9.789107463291313316e-02 3.901596252115605316e-04 9.750091500770159680e-02
3.619854499892055628e+03 9.714094653955271386e-02 3.882315424078064446e-04 9.675271499714491186e-02
3.623926327226017293e+03 9.641265407380311681e-02 3.864456857292475995e-04 9.602620838807388037e-02
3.627998154559978957e+03 9.564705866076446406e-02 3.845128942554666544e-04 9.526254576650897143e-02
3.632069981893941076e+03 9.479381922846545627e-02 3.821704530488837090e-04 9.441164877541657896e-02
3.636141809227902741e+03 9.381403204594904177e-02 3.792044473113540372e-04 9.343482759863769305e-02
3.640213636561864405e+03 9.268146487249367960e-02 3.754670716778528775e-04 9.230599780081583106e-02
3.644285463895826524e+03 9.138337306160221329e-02 3.708892855383124016e-04 9.101248377606392659e-02
3.648357291229788189e+03 8.992134972459986386e-02 3.654881005741240289e-04 8.955586162402577599e-02
3.652429118563749853e+03 8.831184692685775661e-02 3.593662177928673603e-04 8.795248070906491744e-02
3.656500945897711972e+03 8.658535310851045441e-02 3.527008031882086043e-04 8.623265230532226044e-02
3.660572773231673636e+03 8.478310261513033463e-02 3.457189105496043160e-04 8.443738370458074571e-02
3.664644600565635301e+03 8.295077020406808888e-02 3.386598125807309986e-04 8.261211039148735891e-02
3.668716427899597420e+03 8.112969978250889058e-02 3.317287359086485191e-04 8.079797104660024765e-02
3.672788255233559084e+03 7.934740959587158193e-02 3.250507903669077854e-04 7.902235880550466385e-02
3.676860082567520749e+03 7.760989223253231262e-02 3.186364209065038408e-04 7.729125581162579750e-02
3.680931909901482868e+03 7.589819382632530254e-02 3.123690033980675842e-04 7.558582482292723614e-02
3.685003737235444532e+03 7.417081011237655619e-02 3.060207841170215848e-04 7.386478932825954469e-02
3.689075564569406197e+03 7.237182589423968304e-02 2.992961304974586529e-04 7.207252976374223241e-02
3.693147391903368316e+03 7.044297128901402805e-02 2.918931258565193171e-04 7.015107816315752087e-02
3.697219219237329980e+03 6.833648207773941607e-02 2.835685419381719571e-04 6.805291353580125713e-02
3.701291046571291645e+03 6.602530309219092897e-02 2.741893802393946989e-04 6.575111371195152543e-02
3.705362873905253764e+03 6.350791661172250357e-02 2.637574217018760986e-04 6.324415919002063236e-02
3.709434701239215428e+03 6.080668722426682549e-02 2.524007816587258736e-04 6.055428644260811566e-02
3.713506528573177093e+03 5.796056380695302490e-02 2.403360223630461047e-04 5.772022778458998915e-02
3.717578355907139212e+03 5.501462635270776280e-02 2.278128592385038950e-04 5.478681349346926910e-02
3.721650183241100876e+03 5.200977912804398418e-02 2.150581516118781761e-04 5.179472097643209733e-02
3.725722010575062541e+03 4.897563339260919274e-02 2.022352240499729554e-04 4.877339816855922466e-02
3.729793837909024660e+03 4.592841976401290660e-02 1.894289506507585829e-04 4.573899081336214867e-02
3.733865665242986324e+03 4.287405770124983612e-02 1.766584420247802783e-04 4.269739925922506896e-02
3.737937492576947989e+03 3.981486903298729618e-02 1.639105208839666773e-04 3.965095851210334588e-02
3.742009319910910108e+03 3.675737736142022094e-02 1.511812597046923367e-04 3.660619610171556015e-02
3.746081147244871772e+03 3.371847874639690573e-02 1.385114105677698478e-04 3.357996733582914450e-02
3.750152974578833437e+03 3.072798260034566992e-02 1.260047055433385780e-04 3.060197789480231800e-02
3.754224801912795556e+03 2.782680503284613166e-02 1.138243327343641496e-04 2.771298070011179310e-02
3.758296629246757220e+03 2.506149173418609905e-02 1.021700559383298206e-04 2.495932167824777698e-02
3.762368456580718885e+03 2.247680339193755886e-02 9.124405791551633196e-05 2.238555933402206627e-02
3.766440283914681004e+03 2.010851825103703028e-02 8.121603665605194901e-05 2.002730221438097855e-02
3.770512111248642668e+03 1.797833384343921689e-02 7.219699783839308776e-05 1.790613684560082505e-02
3.774583938582604787e+03 1.609195141406941088e-02 6.422740649605413648e-05 1.602772400757335874e-02
3.778655765916566452e+03 1.444041606859800334e-02 5.728049359758852297e-05 1.438313557500043097e-02
3.782727593250528116e+03 1.300390172625534579e-02 5.127727072355204620e-05 1.295262445553181652e-02
3.786799420584490235e+03 1.175662226935201768e-02 4.610740235911497693e-05 1.171051486699290628e-02
3.790871247918451900e+03 1.067151122949111519e-02 4.164990347971475560e-05 1.062986132601139930e-02
3.794943075252413564e+03 9.723670850159172457e-03 3.778924059325635028e-05 9.685881609565922395e-03
3.799014902586375683e+03 8.892162263187952664e-03 3.442488282518201166e-05 8.857737380362787349e-03
3.803086729920337348e+03 8.160272589053271103e-03 3.147466977748822250e-05 8.128797919275777134e-03
3.807158557254299012e+03 7.514777261090191396e-03 2.887383003698522268e-05 7.485903431053202162e-03
3.811230384588261131e+03 6.944836763036543043e-03 2.657187805825043068e-05 6.918264884978313212e-03
3.815302211922222796e+03 6.441050114622419442e-03 2.452916162553361694e-05 6.416520952996905558e-03
3.819374039256184460e+03 5.994932143572981320e-03 2.271399382493830346e-05 5.972218149748059063e-03
3.823445866590146579e+03 5.598812885085253238e-03 2.110054375223716343e-05 5.577712341333029844e-03
3.827517693924108244e+03 5.245976421299054088e-03 1.966725151791891887e-05 5.226309169781151107e-03
3.831589521258069908e+03 4.930808373947536197e-03 1.839550141410992851e-05 4.912412872533441013e-03
3.835661348592032027e+03 4.648790114048994074e-03 1.726847504272658890e-05 4.631521639006264124e-03
3.839733175925993692e+03 4.396304826452783129e-03 1.627030126327548044e-05 4.380034525189518274e-03
3.843805003259955356e+03 4.170335864850070740e-03 1.538567438443688706e-05 4.154950190465632118e-03
3.847876830593917475e+03 3.968190439967251779e-03 1.460000180344544346e-05 3.953590438163814141e-03
3.851948657927879140e+03 3.787357463767640486e-03 1.389994943372689293e-05 3.773457514333914894e-03
3.856020485261840804e+03 3.625529986026698390e-03 1.327409890559527045e-05 3.612255887121100517e-03
3.860092312595802923e+03 3.480734445699400215e-03 1.271340104706830156e-05 3.468021044652342538e-03
3.864164139929764588e+03 3.351454809653547570e-03 1.221121561592640806e-05 3.339243594037635474e-03
3.868235967263726252e+03 3.236643775917168175e-03 1.176290736530812009e-05 3.224880868551873933e-03
3.872307794597688371e+03 3.135571257393105285e-03 1.136513442668955765e-05 3.124206122966429605e-03
3.876379621931650036e+03 3.047543682292650977e-03 1.101504894053051756e-05 3.036528633352124362e-03
3.880451449265611700e+03 2.971597457080724265e-03 1.070961543285834337e-05 2.960887841647857899e-03
3.884523276599573819e+03 2.906294744726746655e-03 1.044517260007852937e-05 2.895849572126678317e-03
3.888595103933535484e+03 2.849718502321706148e-03 1.021727361140032861e-05 2.839501228710300182e-03
3.892666931267497148e+03 2.799689715562686532e-03 1.002078096556426046e-05 2.789668934597124006e-03
3.896738758601459267e+03 2.754143822603681048e-03 9.850173354249841529e-06 2.744293649249439013e-03
3.900810585935420931e+03 2.711540391728899449e-03 9.700022306916803588e-06 2.701840369421988283e-03
3.904882413269382596e+03 2.671164764512005962e-03 9.565584769198349352e-06 2.661599179742811516e-03
3.908954240603344715e+03 2.633217322158864018e-03 9.443419228720786873e-06 2.623773902930148436e-03
3.913026067937306379e+03 2.598659330811180224e-03 9.331881581906009693e-06 2.589327449229272479e-03
3.917097895271268044e+03 2.568864916997835868e-03 9.231328969645530985e-06 2.559633588028187301e-03
3.921169722605230163e+03 2.545186784288699586e-03 9.143891612556007131e-06 2.536042892676148783e-03
3.925241549939191827e+03 2.528559947588960091e-03 9.072775843653804739e-06 2.519487171745301082e-03
3.929313377273153492e+03 2.519241578028289484e-03 9.021210442697671916e-06 2.510220367585592680e-03
3.933385204607115611e+03 2.516730860126372045e-03 8.991287659760455186e-06 2.507739572466615927e-03
3.937457031941077275e+03 2.519854112868859415e-03 8.983019232095251078e-06 2.510871093636765465e-03
3.941528859275038940e+03 2.526959184320343339e-03 8.993889202227149660e-06 2.517965295118123996e-03
3.945600686609001059e+03 2.536150855000604207e-03 9.019045207923209739e-06 2.527131809792694875e-03
3.949672513942962723e+03 2.545513538894737544e-03 9.052076283247792454e-06 2.536461462611492787e-03
3.953744341276924388e+03 2.553295925243070658e-03 9.086148762675518714e-06 2.544209776480409885e-03
3.957816168610886507e+03 2.558057687004317449e-03 9.115176098888153750e-06 2.548942510905436235e-03
3.961887995944848171e+03 2.558788788808460165e-03 9.134713785833008942e-06 2.549654075022632360e-03
3.965959823278809836e+03 2.555004816944540704e-03 9.142384081453451550e-06 2.545862432863089421e-03
3.970031650612771955e+03 2.546804735770750051e-03 9.137798565171228321e-06 2.537666937205595302e-03
3.974103477946733619e+03 2.534863673393103478e-03 9.122098203855066867e-06 2.525741575189240605e-03
3.978175305280695284e+03 2.520334383079896306e-03 9.097320701523942121e-06 2.511237062378376267e-03
3.982247132614657403e+03 2.504650923635776127e-03 9.065812468156062010e-06 2.495585111167627004e-03
3.986318959948619067e+03 2.489260837861464321e-03 9.029838702251987564e-06 2.480230999159214501e-03
3.990390787282580732e+03 2.475344039253063455e-03 8.991443517275717057e-06 2.466352595735790340e-03
3.994462614616542851e+03 2.463592541698810499e-03 8.952512712761141050e-06 2.454640028986053261e-03
3.998534441950504515e+03 2.454115336291275845e-03 8.914925935246068717e-06 2.445200410356038884e-03
